,t,X (pixel),Y (pixel),X (nm),Y (nm),dr (nm),N1,N2,N3,N4,event,ex,ey,N_bound
237,119.19190957419794,1011,998,3197.0627144302316,3155.9531048480426,6.324555320336759,12,18,2,26,2,1016,999,20
238,119.19780472116078,1010,998,3193.900436770063,3155.9531048480426,3.1622776601683795,8,18,1,27,3,1016,999,19
239,119.23035436477679,1010,998,3193.900436770063,3155.9531048480426,0.0,7,19,1,27,1,1012,1005,20
240,119.47487697123641,1011,998,3197.0627144302316,3155.9531048480426,3.1622776601683795,11,19,0,28,3,1013,995,19
241,120.18724943861355,1010,998,3193.900436770063,3155.9531048480426,3.1622776601683795,6,20,0,28,1,1014,994,20
242,120.82623739206241,1011,998,3197.0627144302316,3155.9531048480426,3.1622776601683795,10,19,1,28,2,1015,993,20
243,121.0310868704613,1010,998,3193.900436770063,3155.9531048480426,3.1622776601683795,6,19,0,29,3,1015,993,19
244,121.17803866039137,1011,998,3197.0627144302316,3155.9531048480426,3.1622776601683795,9,20,0,29,1,1017,999,20
245,121.40612832515846,1011,998,3197.0627144302316,3155.9531048480426,0.0,8,21,0,29,1,1019,996,21
246,121.72500397309193,1011,998,3197.0627144302316,3155.9531048480426,0.0,7,22,0,29,1,1011,1005,22
247,122.27451131706216,1011,998,3197.0627144302316,3155.9531048480426,0.0,6,23,0,29,1,1017,1004,23
248,122.29999845268618,1011,998,3197.0627144302316,3155.9531048480426,0.0,5,24,0,29,1,1017,994,24
249,122.90809270827813,1011,998,3197.0627144302316,3155.9531048480426,0.0,5,23,1,29,2,1008,1002,24
250,123.12622790033787,1011,998,3197.0627144302316,3155.9531048480426,0.0,5,22,2,29,2,1019,996,24
251,123.24562013767415,1011,998,3197.0627144302316,3155.9531048480426,0.0,4,23,2,29,1,1018,1003,25
252,123.30738859091106,1011,998,3197.0627144302316,3155.9531048480426,0.0,4,22,3,29,2,1005,1003,25
253,123.75990605515153,1013,998,3203.3872697505685,3155.9531048480426,6.324555320336759,8,22,2,18,3,1005,1003,24
254,124.01832077043107,1012,998,3200.2249920904,3155.9531048480426,3.1622776601683795,6,22,1,19,3,1019,996,23
255,124.31631876338592,1013,998,3203.3872697505685,3155.9531048480426,3.1622776601683795,7,23,1,19,1,1019,1001,24
256,124.42102835484293,1012,998,3200.2249920904,3155.9531048480426,3.1622776601683795,5,23,0,20,3,1008,1002,23
257,124.98119381721865,1013,998,3203.3872697505685,3155.9531048480426,3.1622776601683795,6,24,0,20,1,1020,997,24
258,125.83519614994314,1013,998,3203.3872697505685,3155.9531048480426,0.0,6,23,1,20,2,1013,993,24
259,125.86643819965649,1013,998,3203.3872697505685,3155.9531048480426,0.0,6,23,0,21,3,1013,993,23
260,127.3680039754059,1013,998,3203.3872697505685,3155.9531048480426,0.0,5,24,0,21,1,1018,996,24
261,127.48486875084137,1013,998,3203.3872697505685,3155.9531048480426,0.0,4,25,0,21,1,1020,1003,25
262,128.12063307501,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,26,0,21,1,1018,1005,26
263,128.584218800587,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,25,1,21,2,1015,1001,26
264,128.82826000828086,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,25,0,22,3,1015,1001,25
265,129.37501191490816,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,24,1,22,2,1020,997,25
266,129.408060739331,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,23,2,22,2,1017,999,25
267,129.5926164788578,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,23,1,23,3,1020,997,24
268,129.72960567885013,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,22,2,23,2,1018,1005,24
269,129.770976610894,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,22,1,24,3,1017,999,23
270,129.78170321863013,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,21,2,24,2,1012,1001,23
271,129.92313901380658,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,20,3,24,2,1017,994,23
272,129.94649719772548,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,20,2,25,3,1017,994,22
273,129.97271815924344,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,20,1,26,3,1012,1001,21
274,130.07432132353625,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,20,0,27,3,1018,1005,20
275,130.2955569117064,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,19,1,27,2,1015,1000,20
276,131.00447391790152,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,19,0,28,3,1015,1000,19
277,133.77942356832196,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,18,1,28,2,1016,996,19
278,134.20564221224927,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,17,2,28,2,1011,991,19
279,134.38505018837557,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,17,1,29,3,1016,996,18
280,134.63283314941438,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,16,2,29,2,1018,996,18
281,134.65636235973008,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,16,1,30,3,1018,996,17
282,134.84610156735917,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,15,2,30,2,1015,998,17
283,134.86945949137052,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,14,3,30,2,1017,1004,17
284,134.92085144091035,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,14,2,31,3,1017,1004,16
285,134.98969815336451,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,14,1,32,3,1015,998,15
286,135.13100231944804,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,13,2,32,2,1014,993,15
287,135.16324962964984,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,13,1,33,3,1011,991,14
288,135.2087984939626,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,13,0,34,3,1014,993,13
289,136.40783729706166,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,12,1,34,2,1014,995,13
290,136.57376103595047,1013,998,3203.3872697505685,3155.9531048480426,0.0,3,12,0,35,3,1014,995,12
291,136.67586350773325,1013,998,3203.3872697505685,3155.9531048480426,0.0,2,13,0,35,1,1017,1002,13
292,136.94636967974458,1013,998,3203.3872697505685,3155.9531048480426,0.0,2,12,1,35,2,1020,1003,13
293,137.1196006068752,1013,998,3203.3872697505685,3155.9531048480426,0.0,2,12,0,36,3,1020,1003,12
294,137.27227313834888,1012,998,3200.2249920904,3155.9531048480426,3.1622776601683795,2,11,1,34,2,1010,991,12
295,137.28188441334345,1014,1000,3206.549547410737,3162.2776601683795,8.94427190999916,7,11,0,27,3,1010,991,11
296,137.40115643170705,1013,998,3203.3872697505685,3155.9531048480426,7.071067811865476,1,12,0,27,1,1019,994,12
297,142.50024499404134,1013,999,3203.3872697505685,3159.115382508211,3.1622776601683795,0,13,0,27,1,1017,1003,13
298,144.72413991303773,1014,998,3206.549547410737,3155.9531048480426,4.47213595499958,3,12,1,27,2,1007,997,13
299,145.0651910017783,1016,1000,3212.8741027310734,3162.2776601683795,8.94427190999916,10,12,0,25,3,1007,997,12
300,145.26424697324876,1017,1001,3216.036380391242,3165.439937828548,4.47213595499958,12,13,0,21,1,1024,1000,13
301,145.27900579919316,1017,1000,3216.036380391242,3162.2776601683795,3.1622776601683795,10,14,0,21,1,1017,1007,14
302,146.20375842973374,1016,1000,3212.8741027310734,3162.2776601683795,3.1622776601683795,7,15,0,21,1,1019,1006,15
303,146.38067819405748,1016,1000,3212.8741027310734,3162.2776601683795,0.0,6,16,0,21,1,1019,1007,16
304,146.4528537514377,1017,1001,3216.036380391242,3165.439937828548,4.47213595499958,8,17,0,21,1,1022,996,17
305,146.53789342710323,1017,1001,3216.036380391242,3165.439937828548,0.0,7,18,0,21,1,1022,1002,18
306,146.7717759449004,1017,1001,3216.036380391242,3165.439937828548,0.0,6,19,0,21,1,1024,1005,19
307,147.01279095078695,1017,1001,3216.036380391242,3165.439937828548,0.0,5,20,0,21,1,1025,1004,20
308,147.49260437407386,1017,1001,3216.036380391242,3165.439937828548,0.0,4,21,0,21,1,1015,1009,21
309,147.6902923627156,1017,1001,3216.036380391242,3165.439937828548,0.0,4,20,1,21,2,1019,994,21
310,148.08452039876653,1017,1001,3216.036380391242,3165.439937828548,0.0,3,21,1,21,1,1019,1008,22
311,148.21771403154838,1017,1001,3216.036380391242,3165.439937828548,0.0,2,22,1,21,1,1021,1007,23
312,148.29294104789582,1017,1001,3216.036380391242,3165.439937828548,0.0,2,21,2,21,2,1024,1000,23
313,148.56430031254504,1017,1001,3216.036380391242,3165.439937828548,0.0,2,21,1,22,3,1024,1000,22
314,148.6937985990138,1017,1001,3216.036380391242,3165.439937828548,0.0,2,21,0,23,3,1019,994,21
315,148.8375379593822,1017,1001,3216.036380391242,3165.439937828548,0.0,2,20,1,23,2,1012,1000,21
316,149.03906449986644,1017,1001,3216.036380391242,3165.439937828548,0.0,2,20,0,24,3,1012,1000,20
317,150.20329127508506,1017,1001,3216.036380391242,3165.439937828548,0.0,1,21,0,24,1,1022,995,21
318,150.63641164459548,1017,1001,3216.036380391242,3165.439937828548,0.0,1,20,1,24,2,1019,1008,21
319,150.8495138608119,1017,1001,3216.036380391242,3165.439937828548,0.0,1,20,0,25,3,1019,1008,20
320,151.32544242780403,1017,1001,3216.036380391242,3165.439937828548,0.0,0,21,0,25,1,1021,1006,21
321,152.48186109101468,1017,1001,3216.036380391242,3165.439937828548,0.0,0,20,1,25,2,1021,1006,21
